,dummy_teams,dummy_coaches,scale,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,acc_train,ci_train,acc_test,ci_test,time
832,False,False,,200,8,16,,400.0,entropy,79.02247325411436,1.5458059538523217,63.225753023241,2.771144251404725,228.79
833,False,False,,500,8,16,,400.0,entropy,78.89369490130073,1.4912606722009671,62.99935235223544,2.121676686600046,538.36
834,False,False,,50,32,16,,400.0,entropy,78.7701361635246,1.66345717393382,63.39085011731979,2.7418630667703394,74.47
835,False,False,,200,32,16,,400.0,entropy,78.96066139524449,1.1717086181273335,62.916984297195995,2.234118215506265,228.62
836,False,False,,500,32,16,,400.0,entropy,78.86280554838713,1.5949166140075903,63.12295752067695,3.0506139015672566,530.77
837,False,False,,50,2,1,sqrt,400.0,entropy,100.0,0.0,77.48203042882776,2.7543870815594302,20.69
838,False,False,,200,2,1,sqrt,400.0,entropy,100.0,0.0,78.8420270313313,1.3511473145600617,31.57
839,False,False,,500,2,1,sqrt,400.0,entropy,100.0,0.0,79.17158418890081,1.3344111438265702,53.96
840,False,False,,50,8,1,sqrt,400.0,entropy,99.86608823005983,0.08580677673407934,77.58544172762694,1.8446016320530225,20.63
841,False,False,,200,8,1,sqrt,400.0,entropy,99.96909871199104,0.026749879531660425,78.84187839086073,1.560732148622143,31.25
842,False,False,,500,8,1,sqrt,400.0,entropy,99.99485066941297,0.014296833703391553,79.13036830985168,1.703987113562003,53.57
843,False,False,,50,32,1,sqrt,400.0,entropy,97.15184199631179,0.37727864365025515,77.93555373883869,1.4359775826696526,20.64
844,False,False,,200,32,1,sqrt,400.0,entropy,97.51238000919267,0.36191098367093893,78.63603257349742,2.258855479608782,30.86
845,False,False,,500,32,1,sqrt,400.0,entropy,97.67719571938521,0.4265879291656937,78.3887585335556,1.7822309326642716,51.83
846,False,False,,50,2,4,sqrt,400.0,entropy,95.83849084167089,0.24600270116049172,76.86449297673778,1.8902682918744071,20.21
847,False,False,,200,2,4,sqrt,400.0,entropy,96.35353131623148,0.2735445191883524,77.8530370433287,1.9770567527314895,29.66
848,False,False,,500,2,4,sqrt,400.0,entropy,96.35870053864411,0.4725349336905585,77.9149564164906,2.0507069147557457,49.59
849,False,False,,50,8,4,sqrt,400.0,entropy,95.74577504254862,0.322516563324766,77.07027509104229,1.6441311453958196,20.17
850,False,False,,200,8,4,sqrt,400.0,entropy,96.31748202375721,0.31546204763683044,77.523543588818,2.2130073305054196,29.71
851,False,False,,500,8,4,sqrt,400.0,entropy,96.48229906007147,0.3415136291217279,77.85299457462283,1.7686037154061904,49.66
852,False,False,,50,32,4,sqrt,400.0,entropy,94.7002606890051,0.27023243834414945,76.76116661535032,2.4223183271797,20.17
853,False,False,,200,32,4,sqrt,400.0,entropy,95.41100887891528,0.30930640831290346,77.00850435835095,2.2786028935944582,29.59
854,False,False,,500,32,4,sqrt,400.0,entropy,95.55008191453783,0.37745316361726544,77.93553250448576,2.0167035454849533,49.35
855,False,False,,50,2,16,sqrt,400.0,entropy,72.25481799907861,0.547533532588568,59.78561797275633,2.587612921154398,19.05
856,False,False,,200,2,16,sqrt,400.0,entropy,72.57412556197723,0.8335565384323076,59.74444456241307,1.8949138795743576,25.36
857,False,False,,500,2,16,sqrt,400.0,entropy,72.63594272533393,0.58227660722452,59.806342701222036,2.170830493444621,38.53
858,False,False,,50,8,16,sqrt,400.0,entropy,71.73460034537513,1.0443181740655894,59.27072738275983,1.8708592837101166,19.0
859,False,False,,200,8,16,sqrt,400.0,entropy,72.62565334701183,0.383907227751331,59.72378353700617,2.085455774114006,25.32
860,False,False,,500,8,16,sqrt,400.0,entropy,72.73378928933934,0.750969630946295,59.6209243313833,2.314260097833258,38.71
861,False,False,,50,32,16,sqrt,400.0,entropy,71.94581572796258,0.36530999558420774,59.456082049539745,1.39564174279367,19.06
862,False,False,,200,32,16,sqrt,400.0,entropy,72.5586895053115,0.660245304890968,60.094556573624814,1.6978862780481456,25.25
863,False,False,,500,32,16,sqrt,400.0,entropy,72.45567769725861,0.6210678450774377,59.76512682217291,2.049641929333586,38.88
864,False,False,,50,2,1,log2,400.0,entropy,100.0,0.0,68.74715194241244,2.8186847693856008,18.83
865,False,False,,200,2,1,log2,400.0,entropy,100.0,0.0,70.49856137258857,1.990326370981036,24.99
866,False,False,,500,2,1,log2,400.0,entropy,100.0,0.0,71.24031978935523,2.46629796509299,37.33
867,False,False,,50,8,1,log2,400.0,entropy,99.87638556511217,0.07634713810957947,68.25304978394045,2.3551765000747893,19.09
868,False,False,,200,8,1,log2,400.0,entropy,99.99484934329128,0.014300515607507999,70.49849766952977,2.2100706561393726,24.71
869,False,False,,500,8,1,log2,400.0,entropy,99.98970001270425,0.01751222869386886,70.84860968074152,2.7357969114620433,36.96
870,False,False,,50,32,1,log2,400.0,entropy,96.971583598845,0.44782407408296726,68.93267648401584,2.7156426896960517,19.16
871,False,False,,200,32,1,log2,400.0,entropy,97.75959694387295,0.2910300375496103,70.82813976451102,2.481171555002152,24.49
872,False,False,,500,32,1,log2,400.0,entropy,98.01710458299705,0.2921269786119607,71.13729070890886,1.8907254910289262,36.28
873,False,False,,50,2,4,log2,400.0,entropy,91.40914488224436,0.8921331958556473,67.5321222674042,2.7553044545148713,18.8
874,False,False,,200,2,4,log2,400.0,entropy,92.85125715011671,0.5587154068679966,68.68580589677981,2.438521674753257,23.91
875,False,False,,500,2,4,log2,400.0,entropy,93.10363004599256,0.42372663775192704,68.97387112871203,1.972601108268729,35.28
876,False,False,,50,8,4,log2,400.0,entropy,91.46064879708827,0.2701424079988087,67.67628228948794,1.9293584289858057,18.8
877,False,False,,200,8,4,log2,400.0,entropy,92.89759184254797,0.6678251662983716,68.39718857167125,2.5358301098413927,24.39
878,False,False,,500,8,4,log2,400.0,entropy,93.21178057565882,0.4418006086487763,69.0772611931583,1.7842683727192816,35.75
879,False,False,,50,32,4,log2,400.0,entropy,91.13101207221635,0.4558799898561769,67.77903532334611,2.549727533256678,18.8
880,False,False,,200,32,4,log2,400.0,entropy,92.36196332849121,0.3560426986284194,68.87107562614798,1.961862862156234,24.16
881,False,False,,500,32,4,log2,400.0,entropy,92.8924531209346,0.40722009140597004,69.01532058564347,1.6080576085446474,35.6
882,False,False,,50,2,16,log2,400.0,entropy,64.50348014119484,0.7043639685654483,54.140953634790364,2.743321645056886,18.28
883,False,False,,200,2,16,log2,400.0,entropy,65.47175320981128,0.6188891425875436,54.98580483506216,2.325152611974761,23.66
884,False,False,,500,2,16,log2,400.0,entropy,65.4305426516546,0.5694492299486508,55.29495577946001,2.5746460857990896,32.85
885,False,False,,50,8,16,log2,400.0,entropy,65.13699235066477,0.2631655837171505,54.1616358945502,2.098016318227194,18.17
886,False,False,,200,8,16,log2,400.0,entropy,65.32238018689297,0.5788411573554901,55.04757556775352,2.551958103582562,23.53
887,False,False,,500,8,16,log2,400.0,entropy,65.71898340570864,0.7625137516515611,55.10932506609193,2.728367555692967,33.78
888,False,False,,50,32,16,log2,400.0,entropy,65.08548313133406,0.46933380907998806,54.759064414409636,2.0362897017860626,18.37
889,False,False,,200,32,16,log2,400.0,entropy,65.66233811700798,0.23293512855500584,55.047426927282956,2.2543822230547357,23.48
890,False,False,,500,32,16,log2,400.0,entropy,65.47177840612372,0.44290471911700435,55.171117033136206,2.7541152357782352,33.38
891,False,False,,50,2,1,,,entropy,99.98969868658254,0.017514483148550797,83.08588234045037,0.9584701088119426,152.97
892,False,False,,200,2,1,,,entropy,100.0,0.0,84.32206143098304,1.211526161863396,512.22
893,False,False,,500,2,1,,,entropy,100.0,0.0,84.50750103517471,1.0210420460325234,1230.35
894,False,False,,50,8,1,,,entropy,99.81458298909425,0.20400530444396783,83.39516069096585,0.621298645991173,152.76
895,False,False,,200,8,1,,,entropy,99.96394672916058,0.04849595089335915,84.03361398069798,1.2343579383181233,508.9
896,False,False,,500,8,1,,,entropy,99.97424804257805,0.039163575084008445,84.28084555193392,0.7821896981200123,1219.45
897,False,False,,50,32,1,,,entropy,96.35867534233168,0.3773694683748525,81.2524021361759,1.1740211544941834,151.3
898,False,False,,200,32,1,,,entropy,96.82736786324396,0.46896798726277167,82.24139212417849,0.6649616528505577,510.31
899,False,False,,500,32,1,,,entropy,96.90462240938808,0.28078969026886963,82.5089025024685,1.4600441279496725,1197.2
900,False,False,,50,2,4,,,entropy,98.19222558497218,0.24478363869033348,82.52971216834594,1.443806446052448,140.4
901,False,False,,200,2,4,,,entropy,98.40853327491325,0.19756792315048946,82.09723210209476,0.9329108389374982,459.56
902,False,False,,500,2,4,,,entropy,98.5321543404096,0.28581982300869524,82.77683756781722,1.1913343056723384,1107.58
903,False,False,,50,8,4,,,entropy,98.13040444325034,0.2784444694659608,82.15887542866851,1.6095705089257457,142.71
904,False,False,,200,8,4,,,entropy,98.4445958286046,0.2845823844193142,83.18906006136727,1.334717632082325,462.84
905,False,False,,500,8,4,,,entropy,98.50640370910938,0.2692169316813981,83.04481510187182,0.8156903825392438,1104.8
906,False,False,,50,32,4,,,entropy,94.82901119326289,0.4618607337493793,81.72635289371144,1.6101465771058412,137.99
907,False,False,,200,32,4,,,entropy,95.23590113815722,0.5429013985209535,81.97330841835921,1.2944864883508547,458.42
908,False,False,,500,32,4,,,entropy,95.43675951021551,0.32858212552147087,81.80857230828033,1.2940791015796804,1096.32
909,False,False,,50,2,16,,,entropy,78.3426157432395,1.4239697644704656,62.77276057205345,2.361930854382889,74.89
910,False,False,,200,2,16,,,entropy,78.49709168248508,1.6262402742061675,62.978627623769725,2.625475993498144,227.83
911,False,False,,500,2,16,,,entropy,78.92461210277018,1.9056953916147092,63.04058946563752,2.362999568575545,534.85
912,False,False,,50,8,16,,,entropy,78.69281265905173,2.069308069105659,63.16417339972609,2.1843824111686794,75.99
913,False,False,,200,8,16,,,entropy,78.99671201384047,1.4685493652701742,63.28782103687346,2.24035119294528,225.77
914,False,False,,500,8,16,,,entropy,78.82674299469576,1.7240925044364481,63.04054699693163,2.197680267373341,530.14
915,False,False,,50,32,16,,,entropy,78.65164453678966,1.0778170089123067,63.82324524615923,1.96159505301677,76.17
916,False,False,,200,32,16,,,entropy,79.07397319059314,1.6041797798234458,63.22600783547623,2.387961276410864,227.11
917,False,False,,500,32,16,,,entropy,79.01732127128392,1.9260385011753736,62.97883996729909,2.2462819270564487,534.44
918,False,False,,50,2,1,sqrt,,entropy,99.99485066941297,0.014296833703391553,77.04961406563538,1.645378941605137,20.84
919,False,False,,200,2,1,sqrt,,entropy,100.0,0.0,79.10974975315065,1.8511474362298255,31.83
920,False,False,,500,2,1,sqrt,,entropy,100.0,0.0,79.17166912631254,1.6197340284216297,54.1
921,False,False,,50,8,1,sqrt,,entropy,99.8969921703122,0.059823350651009854,77.46164545000902,1.4356132918464724,20.66
922,False,False,,200,8,1,sqrt,,entropy,99.97424936869976,0.03197280910073239,78.96561096541986,1.4589823419886523,31.46
923,False,False,,500,8,1,sqrt,,entropy,99.99484934329128,0.014300515607507999,79.08915243080256,1.5521896493581202,53.32
924,False,False,,50,32,1,sqrt,,entropy,97.25486176109493,0.37093003285027937,77.42055697707751,1.4545351083684752,20.46
925,False,False,,200,32,1,sqrt,,entropy,97.53812931437122,0.39698776742476816,78.57415566904137,1.838169493282568,30.59
926,False,False,,500,32,1,sqrt,,entropy,97.62053186498065,0.3498136495663487,78.73906165394375,1.8877084115862106,51.99
927,False,False,,50,2,4,sqrt,,entropy,95.70459233294778,0.3456904727981195,77.23482009194474,2.6903344994032516,20.3
928,False,False,,200,2,4,sqrt,,entropy,96.42564183627542,0.3369048597762083,78.01796426258402,2.2283848904301777,29.6
929,False,False,,500,2,4,sqrt,,entropy,96.42564979300566,0.39987406102283213,78.20346756983449,1.9941356893008404,49.28
930,False,False,,50,8,4,sqrt,,entropy,95.75609226942656,0.2577003933191437,77.04963529998831,2.126094792267727,20.14
931,False,False,,200,8,4,sqrt,,entropy,96.32780057675684,0.4642985235842648,77.85293087156401,2.028633128120893,29.72
932,False,False,,500,8,4,sqrt,,entropy,96.34324193790938,0.37249639807716295,77.75013536899998,2.053711679585683,49.37
933,False,False,,50,32,4,sqrt,,entropy,94.82388573286657,0.4973096508633639,76.34930510580017,1.6640549524617252,20.02
934,False,False,,200,32,4,sqrt,,entropy,95.55522726675972,0.4584318163690444,77.7913512480491,2.1153949534209993,29.49
935,False,False,,500,32,4,sqrt,,entropy,95.53462861828993,0.45892521354839516,77.66763990784291,1.9357353204710699,48.66
936,False,False,,50,2,16,sqrt,,entropy,71.71406402462556,0.6610048813322641,59.579559811863625,2.3226121226631338,18.97
937,False,False,,200,2,16,sqrt,,entropy,72.56384281426365,0.5787110213752227,59.682695064074665,1.7329600356111952,25.43
938,False,False,,500,2,16,sqrt,,entropy,72.62563610742964,0.5368457298100433,60.11523883338465,1.911322640139971,38.67
939,False,False,,50,8,16,sqrt,,entropy,72.23421802448709,0.8447779083135257,59.53855627634387,2.2941664042442214,19.07
940,False,False,,200,8,16,sqrt,,entropy,72.40418439138838,0.6892990617937471,59.4353360867211,2.1222339616986887,25.1
941,False,False,,500,8,16,sqrt,,entropy,72.55353354411595,0.5559533518060228,59.84743117415354,1.8893120625502215,38.04
942,False,False,,50,32,16,sqrt,,entropy,72.12604362463011,0.5845467417161176,59.16744349007824,1.963512677891067,19.13
943,False,False,,200,32,16,sqrt,,entropy,72.78017835276057,0.2430801278139819,59.74438085935426,1.927521936759229,25.35
944,False,False,,500,32,16,sqrt,,entropy,72.52261236428139,0.8136353036190885,59.5177466104664,1.8758308338339889,38.86
945,False,False,,50,2,1,log2,,entropy,100.0,0.0,68.1294658498519,3.530196043683252,19.23
946,False,False,,200,2,1,log2,,entropy,100.0,0.0,70.56009852739763,2.296742249277903,24.93
947,False,False,,500,2,1,log2,,entropy,100.0,0.0,71.71393079724378,2.399470601726273,37.85
948,False,False,,50,8,1,log2,,entropy,99.85579222112919,0.07359924798171638,68.82979604404005,2.136079108348736,18.93
949,False,False,,200,8,1,log2,,entropy,99.97939869928678,0.026753323162456023,70.99283340588404,1.6693419158738962,25.04
950,False,False,,500,8,1,log2,,entropy,99.98969868658256,0.017514483148550797,71.11626869950206,2.2192769343473286,37.36
951,False,False,,50,32,1,log2,,entropy,96.7603947386917,0.1592577955994114,69.15969295125653,1.9877237459991455,18.63
952,False,False,,200,32,1,log2,,entropy,97.89349677871776,0.3612711345395739,70.53962861116713,2.3279573143834025,24.66
953,False,False,,500,32,1,log2,,entropy,98.03771914492732,0.3346751789107125,71.24031978935523,1.7901623784210556,36.78
954,False,False,,50,2,4,log2,,entropy,91.56364999616751,0.34153107471266714,67.65545138925754,3.0574564646048175,18.79
955,False,False,,200,2,4,log2,,entropy,92.92335440894358,0.4543670228639454,68.27354093452388,2.1467733022456876,24.1
956,False,False,,500,2,4,log2,,entropy,93.24783649874163,0.49765758942087823,68.76787667087815,2.243489921852406,35.55
957,False,False,,50,8,4,log2,,entropy,91.54308317461867,0.5468180790329105,67.26439954558484,3.0598087899375677,18.49
958,False,False,,200,8,4,log2,,entropy,92.65039612581499,0.5207107910155957,68.58271311327465,2.5502792297207004,24.16
959,False,False,,500,8,4,log2,,entropy,93.28903512180295,0.4211009914919413,68.45906547612728,2.3430053814303906,35.47
960,False,False,,50,32,4,log2,,entropy,90.73958868478698,0.518141508619396,67.28469958699183,0.880267669855071,18.44
961,False,False,,200,32,4,log2,,entropy,92.65038816908475,0.6112433316358182,68.56169110386784,2.4519399201722227,23.99
962,False,False,,500,32,4,log2,,entropy,92.85641178519056,0.5819192585568912,68.85060570991752,2.1207381010844917,35.68
963,False,False,,50,2,16,log2,,entropy,65.14729631632565,0.9220312460828878,54.264601271937735,2.307542391730439,18.31
964,False,False,,200,2,16,log2,,entropy,65.57477562683785,0.42206789222051694,54.717933472772245,2.3920747377207574,23.53
965,False,False,,500,2,16,log2,,entropy,65.60566895811657,0.7070944592277508,54.862135963561855,2.5874402432579795,33.89
966,False,False,,50,8,16,log2,,entropy,65.27604947282683,1.178718568609247,54.75912811746845,2.410762378907897,18.43
967,False,False,,200,8,16,log2,,entropy,65.30180143024879,0.5771562228307162,54.862135963561855,1.7761330102641926,23.37
968,False,False,,500,8,16,log2,,entropy,65.53355976419434,0.6741339828912921,54.862051026150105,2.1023656073257366,33.69
969,False,False,,50,32,16,log2,,entropy,65.64691532155932,1.0187740960307896,54.71763619183114,2.1552902483071836,18.21
970,False,False,,200,32,16,log2,,entropy,65.4923757284718,0.5357410466761794,55.15064711690572,2.194959581941695,23.7
971,False,False,,500,32,16,log2,,entropy,65.71899931916911,0.447757529942678,55.150456007729304,2.423159562820543,34.51
